metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr,waxman-n60-load0.7-critical_link-centralised,ecmp,orbit,30,0,0.5545700212958153,0.7359987813872426,0.18863993834392384,0.17231344298211188,0.2007754056437675,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,waxman-n60-load0.7-critical_link-centralised,spf-reconverge,orbit,30,0,0.5545700212958153,0.7359987813872426,0.18863993834392384,0.17231344298211188,0.2007754056437675,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,waxman-n60-load0.7-critical_link-centralised,spf-static,orbit,30,0,0.5430049522201437,0.7359987813872426,0.18932403131007353,0.177350206498529,0.21442828993982288,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,waxman-n60-load0.7-none-centralised,cspf,orbit,30,0,0.7489811945882832,0.722582471243308,-0.02869032922995912,-0.03554120279770773,-0.020353414018005445,1.4193356037139893e-06,7.096678018569946e-05,-0.35555555555555557,medium
pdr,waxman-n60-load0.7-none-centralised,ecmp,orbit,30,0,0.5510959432389511,0.722582471243308,0.1784062957941771,0.1677981993991164,0.19649071952068853,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,waxman-n60-load0.7-none-centralised,spf-reconverge,orbit,30,0,0.5510959432389511,0.722582471243308,0.1784062957941771,0.1677981993991164,0.19649071952068853,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,waxman-n60-load0.7-none-centralised,spf-static,orbit,30,0,0.5510959432389511,0.722582471243308,0.1784062957941771,0.1677981993991164,0.19649071952068853,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,waxman-n60-load0.7-random_node_10-centralised,cspf,orbit,30,0,0.6060951016048294,0.5821780237221645,-0.018365374719632288,-0.026519914588114035,-0.008631852536311213,1.218356192111969e-05,0.0005969945341348648,-0.22444444444444445,small
pdr,waxman-n60-load0.7-random_node_10-centralised,ecmp,orbit,30,0,0.44289085691833674,0.5821780237221645,0.1413136975307367,0.1320609769318542,0.1490329397178996,1.862645149230957e-09,2.086162567138672e-07,0.9844444444444445,large
pdr,waxman-n60-load0.7-random_node_10-centralised,spf-reconverge,orbit,30,0,0.44289085691833674,0.5821780237221645,0.1413136975307367,0.1320609769318542,0.1490329397178996,1.862645149230957e-09,2.086162567138672e-07,0.9844444444444445,large
pdr,waxman-n60-load0.7-random_node_10-centralised,spf-static,orbit,30,0,0.4138732072399087,0.5821780237221645,0.17410976863705296,0.1610824569997288,0.18424168646145875,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,waxman-n60-load0.7-random_node_30-centralised,cspf,orbit,30,0,0.3671114863610344,0.3680013323406408,-0.006738930878468524,-0.009968025811959713,0.00019530291201957928,0.026228994131088257,0.6557248532772064,-0.057777777777777775,negligible
pdr,waxman-n60-load0.7-random_node_30-centralised,ecmp,orbit,30,0,0.2829384387444638,0.3680013323406408,0.08337199528520842,0.07781693488774558,0.08986861657356504,1.862645149230957e-09,2.086162567138672e-07,0.8511111111111112,large
pdr,waxman-n60-load0.7-random_node_30-centralised,spf-reconverge,orbit,30,0,0.2829384387444638,0.3680013323406408,0.08337199528520842,0.07781693488774558,0.08986861657356504,1.862645149230957e-09,2.086162567138672e-07,0.8511111111111112,large
pdr,waxman-n60-load0.7-random_node_30-centralised,spf-static,orbit,30,0,0.2168747348780733,0.3680013323406408,0.1501866417215657,0.13332416966358462,0.15685113100930081,1.862645149230957e-09,2.086162567138672e-07,0.98,large
pdr,waxman-n60-load0.7-regional_srlg-centralised,cspf,orbit,30,0,0.6060533941888502,0.5952765835880114,-0.008224982282224791,-0.01664232578520297,-0.0020198005384688966,0.017453668639063835,0.4537953846156597,-0.1511111111111111,small
pdr,waxman-n60-load0.7-regional_srlg-centralised,ecmp,orbit,30,0,0.44422008945490066,0.5952765835880114,0.1485520405999606,0.13512680924071052,0.15815618768302375,1.862645149230957e-09,2.086162567138672e-07,0.9977777777777778,large
pdr,waxman-n60-load0.7-regional_srlg-centralised,spf-reconverge,orbit,30,0,0.44422008945490066,0.5952765835880114,0.1485520405999606,0.13512680924071052,0.15815618768302375,1.862645149230957e-09,2.086162567138672e-07,0.9977777777777778,large
pdr,waxman-n60-load0.7-regional_srlg-centralised,spf-static,orbit,30,0,0.4089319318402477,0.5952765835880114,0.1801595825736772,0.16600503605103037,0.1973941966165763,1.862645149230957e-09,2.086162567138672e-07,1.0,large
