experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,backup_activations,cascade_depth,cascade_threshold,cascade_dwell_ticks,cascade_saturated,total_links,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,17,5117733150989319504,0.3761950219122318,0.8676590356823594,0.5403785218751107,0.2412941604131543,0.15502901502568092,4175.038724094302,72.74149905041837,154.40708042075016,0.0,0.2,True,197,0,0,0,0.98,3,False,242,0.30000000000000004,0.9888791575482606,,0.16513309997390024,2,12,1.6752773000043817
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,18,589100515763585278,0.39839574782373616,0.7886490889792264,0.4430391686394119,0.3781976621410046,0.1597183496698017,4171.15642806958,72.29986045339263,152.57347484928107,,0.0,True,24,0,0,0,0.98,3,False,234,0.30000000000000004,0.928826432702045,,0.136037899996154,2,6,1.5180753000022378
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,18,589100515763585278,0.35462712218713943,0.9183942263354612,0.5016002260519749,0.23907609965715174,0.04986416793956131,3712.904086850731,88.3988654497362,203.84681606950616,0.2,0.2,True,196,0,0,0,0.98,3,False,234,0.30000000000000004,0.9876570364432444,,0.1579724999901373,2,4,1.6216692999878433
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,18,589100515763585278,0.3550932155423519,0.9183942263354612,0.5018887667597289,0.2332663560271121,0.059330657821220656,3717.784029232885,81.31265250472838,201.62034512720288,0.2,0.2,True,201,0,0,0,0.98,3,False,234,0.30000000000000004,0.9876570364432444,,0.150540100003127,2,4,1.5281637999869417
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,18,589100515763585278,0.35462712218713943,0.9183942263354612,0.5016002260519749,0.23907609965715174,0.04986416793956131,3712.904086850731,88.3988654497362,203.84681606950616,0.2,0.2,True,196,0,0,0,0.98,3,False,234,0.30000000000000004,0.9876570364432444,,0.15615370002342388,2,4,1.574332999996841
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,18,589100515763585278,0.35462712218713943,0.9183942263354612,0.5016002260519749,0.23907609965715174,0.04986416793956131,3712.904086850731,88.3988654497362,203.84681606950616,0.2,0.2,True,196,0,0,0,0.98,3,False,234,0.30000000000000004,0.9876570364432444,,0.19306849999702536,2,4,1.6370433999982197
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,18,589100515763585278,0.3550932155423519,0.9183942263354612,0.5018887667597289,0.2332663560271121,0.059330657821220656,3717.784029232885,81.31265250472838,201.62034512720288,0.2,0.2,True,201,0,0,0,0.98,3,False,234,0.30000000000000004,0.9876570364432444,,0.10530639998614788,2,4,1.5383065000060014
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,19,7748775881162415978,0.3695729922800732,0.729038597835308,0.5333210277729126,0.30588485380927993,0.12040584237027807,5478.590362622602,90.95028120875128,200.89284318634395,0.0,0.0,True,53,0,0,0,0.98,3,False,280,0.30000000000000004,1.0,,0.12398909998591989,2,2,1.363171400007559
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,19,7748775881162415978,0.36150768805939193,0.8490890821918284,0.6245851166228413,0.18162196433128922,0.1127563591777771,5359.029412829068,99.21296862564284,252.05519066014406,0.0,0.2,True,215,3,0,0,0.98,3,False,280,0.30000000000000004,0.9645564705817881,,0.21350720000918955,2,6,1.6512450000154786
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-damping,19,7748775881162415978,0.36150768805939193,0.8490890821918284,0.6245851166228413,0.18162196433128922,0.1127563591777771,5359.029412829068,99.21296862564284,252.05519066014406,0.0,0.2,True,215,3,0,0,0.98,3,False,280,0.30000000000000004,0.9645564705817881,,0.20322910000686534,2,6,1.530601000005845
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-preemption,19,7748775881162415978,0.3663683568122015,0.8490890821918284,0.6354435115803936,0.17014434849978943,0.1367593148477597,5431.084496780826,98.87081404565873,252.05519066014406,0.0,0.2,True,208,0,0,0,0.98,3,False,280,0.30000000000000004,0.9645564705817881,,0.16715039999689907,2,6,1.588122499990277
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-no-protection,19,7748775881162415978,0.36150768805939193,0.8490890821918284,0.6245851166228413,0.18162196433128922,0.1127563591777771,5359.029412829068,99.21296862564284,252.05519066014406,0.0,0.2,True,215,3,0,0,0.98,3,False,280,0.30000000000000004,0.9645564705817881,,0.22209520000615157,2,6,1.535314400010975
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit-restoration-only,19,7748775881162415978,0.3663683568122015,0.8490890821918284,0.6354435115803936,0.17014434849978943,0.1367593148477597,5431.084496780826,98.87081404565873,252.05519066014406,0.0,0.2,True,208,0,0,0,0.98,3,False,280,0.30000000000000004,0.9645564705817881,,0.14462330000242218,2,6,1.6620282999938354
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,cspf,20,12276405767548584793,0.3586477786822147,0.691670552587313,0.45332082569315707,0.24752818597578555,0.21954683926317456,5320.358566205503,99.07364145298604,251.11101596006446,0.2,0.2,False,53,0,0,0,0.98,3,False,278,0.30000000000000004,1.0903028039419012,,0.1386898999917321,2,1040,1.3302141000167467
a11-mechanisms,waxman-n60-load1.5-critical_link-centralised,waxman,60,1.5,critical_link,CENTRALISED,orbit,20,12276405767548584793,0.3475780900726426,0.7459380775235491,0.4801288109504936,0.24715756904925199,0.11966126086481772,5156.1453293758705,96.75626767883796,251.47313769951268,,0.0,True,204,0,0,0,0.98,3,False,278,0.30000000000000004,0.9415613443851353,,0.2051719999872148,2,1040,1.5255461999913678
